BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1002,srf18,west,0,384771.0664531273,5821292.029720891,1.4063068228783209,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070973,walls
B1002,srf19,west,0,384771.42864113266,5821294.530604518,1.4063068228783067,-0.9896751367677072,0.14332872588500883,-0.0,7.58092287049358,walls
B1002,srf20,west,0,384772.40357565985,5821301.262461343,2.9063068228783067,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892393623,walls
B1002,srf21,west,0,384772.40357565973,5821301.262461343,2.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668749,walls
B1002,srf22,west,0,384771.42864113237,5821294.530604518,3.593693177121688,-0.9896751367677072,0.14332872588500883,-0.0,7.5809228704935805,walls
B1002,srf23,west,0,384771.79082913796,5821297.031488144,3.5936931771216933,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070972,walls
B1002,srf24,west,0,384813.71048548346,5821283.256584771,5.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902213,walls
B1002,srf25,west,0,384813.710485483,5821283.256584771,5.906306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468428012567,walls
B1002,srf26,west,0,384814.82081349683,5821288.76672997,4.406306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.093146843396119,walls
B1002,srf27,west,0,384814.52005759877,5821287.274190244,4.406306822878321,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497042,walls
B1002,srf28,west,0,384815.3296297139,5821291.291795718,5.906306822878307,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468427854494,walls
B1002,srf29,west,0,384815.3296297139,5821291.291795718,5.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902189,walls
B1002,srf30,west,0,384814.52005759865,5821287.274190244,6.593693177121688,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497052,walls
B1002,srf31,west,0,384814.82081349695,5821288.76672997,6.593693177121693,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468433961316,walls
B1002,srf32,west,0,384780.35644965613,5821278.241656787,5.5,-0.9710853580041021,0.23873254380173,-0.0,2.069297458457019,walls
B1002,srf33,west,0,384780.35644965613,5821278.241656787,5.093693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.948271223875909,walls
B1002,srf34,west,0,384780.964375266,5821280.714497939,4.406306822878312,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332805,walls
B1002,srf35,west,0,384780.7997057174,5821280.044676451,4.406306822878321,-0.9710853580041021,0.23873254380173,-0.0,2.0692974591087534,walls
B1002,srf36,west,0,384781.2429617788,5821281.847696115,5.093693177121688,-0.9710853580041021,0.23873254380173,-0.0,0.9482712238663519,walls
B1002,srf37,west,0,384781.2429617788,5821281.847696115,5.5,-0.9710853580041021,0.23873254380173,-0.0,2.0692974584361776,walls
B1002,srf38,west,0,384780.7997057176,5821280.044676451,6.593693177121688,-0.9710853580041021,0.23873254380173,-0.0,2.069297459108752,walls
B1002,srf39,west,0,384780.964375266,5821280.714497939,6.593693177121679,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332712,walls
B1002,srf40,west,0,384770.4537066054,5821287.798747693,5.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668765,walls
B1002,srf41,west,0,384770.45370660536,5821287.798747693,5.906306822878312,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892461467,walls
B1002,srf42,west,0,384771.0664531273,5821292.029720891,4.406306822878321,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070973,walls
B1002,srf43,west,0,384771.42864113266,5821294.530604518,4.406306822878321,-0.9896751367677072,0.14332872588500883,-0.0,7.58092287049358,walls
B1002,srf44,west,0,384772.40357565985,5821301.262461343,5.906306822878307,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892393623,walls
B1002,srf45,west,0,384772.40357565973,5821301.262461343,5.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668749,walls
B1002,srf46,west,0,384771.42864113237,5821294.530604518,6.593693177121688,-0.9896751367677072,0.14332872588500883,-0.0,7.5809228704935805,walls
B1002,srf47,west,0,384771.79082913796,5821297.031488144,6.593693177121679,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070972,walls
B1002,srf48,west,0,384813.71048548346,5821283.256584771,8.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902213,walls
B1002,srf49,west,0,384813.710485483,5821283.256584771,8.906306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468428012567,walls
B1002,srf50,west,0,384814.82081349683,5821288.76672997,7.406306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.093146843396119,walls
B1002,srf51,west,0,384814.52005759877,5821287.274190244,7.406306822878321,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497042,walls
B1002,srf52,west,0,384815.3296297139,5821291.291795718,8.906306822878307,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468427854494,walls
B1002,srf53,west,0,384815.3296297139,5821291.291795718,8.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902189,walls
B1002,srf54,west,0,384814.52005759865,5821287.274190244,9.593693177121688,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497052,walls
B1002,srf55,west,0,384814.82081349695,5821288.76672997,9.59369317712168,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468433961316,walls
B1002,srf56,west,0,384780.35644965613,5821278.241656787,8.5,-0.9710853580041021,0.23873254380173,-0.0,2.069297458457019,walls
B1002,srf57,west,0,384780.35644965613,5821278.241656787,8.093693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.948271223875909,walls
B1002,srf58,west,0,384780.964375266,5821280.714497939,7.406306822878312,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332805,walls
B1002,srf59,west,0,384780.7997057174,5821280.044676451,7.406306822878307,-0.9710853580041021,0.23873254380173,-0.0,2.0692974591087534,walls
B1002,srf60,west,0,384781.2429617788,5821281.847696115,8.093693177121688,-0.9710853580041021,0.23873254380173,-0.0,0.9482712238663519,walls
B1002,srf61,west,0,384781.2429617788,5821281.847696115,8.5,-0.9710853580041021,0.23873254380173,-0.0,2.0692974584361776,walls
B1002,srf62,west,0,384780.7997057176,5821280.044676451,9.593693177121688,-0.9710853580041021,0.23873254380173,-0.0,2.069297459108752,walls
B1002,srf63,west,0,384780.964375266,5821280.714497939,9.593693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332712,walls
B1002,srf64,west,0,384770.4537066054,5821287.798747693,8.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668765,walls
B1002,srf65,west,0,384770.45370660536,5821287.798747693,8.906306822878312,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892461467,walls
B1002,srf66,west,0,384771.0664531273,5821292.029720891,7.406306822878321,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070973,walls
B1002,srf67,west,0,384771.42864113266,5821294.530604518,7.406306822878321,-0.9896751367677072,0.14332872588500883,-0.0,7.58092287049358,walls
B1002,srf68,west,0,384772.40357565985,5821301.262461343,8.906306822878307,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892393623,walls
B1002,srf69,west,0,384772.40357565973,5821301.262461343,8.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668749,walls
B1002,srf70,west,0,384771.42864113237,5821294.530604518,9.593693177121688,-0.9896751367677072,0.14332872588500883,-0.0,7.5809228704935805,walls
B1002,srf71,west,0,384771.79082913796,5821297.031488144,9.59369317712168,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070972,walls
B1002,srf72,west,0,384813.71048548346,5821283.256584771,11.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902213,walls
B1002,srf73,west,0,384813.710485483,5821283.256584771,11.906306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468428012567,walls
B1002,srf74,west,0,384814.82081349683,5821288.76672997,10.406306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.093146843396119,walls
B1002,srf75,west,0,384814.52005759877,5821287.274190244,10.40630682287832,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497042,walls
B1002,srf76,west,0,384815.3296297139,5821291.291795718,11.906306822878307,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468427854494,walls
B1002,srf77,west,0,384815.3296297139,5821291.291795718,11.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902189,walls
B1002,srf78,west,0,384814.52005759865,5821287.274190244,12.593693177121688,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497052,walls
B1002,srf79,west,0,384814.82081349695,5821288.76672997,12.59369317712168,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468433961316,walls
B1002,srf80,west,0,384780.35644965613,5821278.241656787,11.5,-0.9710853580041021,0.23873254380173,-0.0,2.069297458457019,walls
B1002,srf81,west,0,384780.35644965613,5821278.241656787,11.093693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.948271223875909,walls
B1002,srf82,west,0,384780.964375266,5821280.714497939,10.406306822878312,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332805,walls
B1002,srf83,west,0,384780.7997057174,5821280.044676451,10.406306822878307,-0.9710853580041021,0.23873254380173,-0.0,2.0692974591087534,walls
B1002,srf84,west,0,384781.2429617788,5821281.847696115,11.093693177121688,-0.9710853580041021,0.23873254380173,-0.0,0.9482712238663519,walls
B1002,srf85,west,0,384781.2429617788,5821281.847696115,11.5,-0.9710853580041021,0.23873254380173,-0.0,2.0692974584361776,walls
B1002,srf86,west,0,384780.7997057176,5821280.044676451,12.593693177121688,-0.9710853580041021,0.23873254380173,-0.0,2.069297459108753,walls
B1002,srf87,west,0,384780.964375266,5821280.714497939,12.593693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332712,walls
B1002,srf88,west,0,384770.4537066054,5821287.798747693,11.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668765,walls
B1002,srf89,west,0,384770.45370660536,5821287.798747693,11.906306822878312,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892461467,walls
B1002,srf90,west,0,384771.0664531273,5821292.029720891,10.40630682287832,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070973,walls
B1002,srf91,west,0,384771.42864113266,5821294.530604518,10.406306822878307,-0.9896751367677072,0.14332872588500883,-0.0,7.58092287049358,walls
B1002,srf92,west,0,384772.40357565985,5821301.262461343,11.906306822878307,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892393623,walls
B1002,srf93,west,0,384772.40357565973,5821301.262461343,11.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668749,walls
B1002,srf94,west,0,384771.42864113237,5821294.530604518,12.593693177121688,-0.9896751367677072,0.14332872588500883,-0.0,7.5809228704935805,walls
B1002,srf95,west,0,384771.79082913796,5821297.031488144,12.593693177121693,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070972,walls
B1002,srf96,west,0,384813.71048548346,5821283.256584771,14.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902213,walls
B1002,srf97,west,0,384813.710485483,5821283.256584771,14.906306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468428012567,walls
B1002,srf98,west,0,384814.82081349683,5821288.76672997,13.406306822878312,-0.9802957155038948,0.19753559214659763,-0.0,2.093146843396119,walls
B1002,srf99,west,0,384814.52005759877,5821287.274190244,13.40630682287832,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497042,walls
B1002,srf100,west,0,384815.3296297139,5821291.291795718,14.906306822878307,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468427854494,walls
B1002,srf101,west,0,384815.3296297139,5821291.291795718,14.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902189,walls
B1002,srf102,west,0,384814.52005759865,5821287.274190244,15.593693177121688,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497052,walls
B1002,srf103,west,0,384814.82081349695,5821288.76672997,15.593693177121693,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468433961316,walls
B1002,srf104,west,0,384780.35644965613,5821278.241656787,14.5,-0.9710853580041021,0.23873254380173,-0.0,2.069297458457019,walls
B1002,srf105,west,0,384780.35644965613,5821278.241656787,14.093693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.948271223875909,walls
B1002,srf106,west,0,384780.964375266,5821280.714497939,13.406306822878312,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332805,walls
B1002,srf107,west,0,384780.7997057174,5821280.044676451,13.40630682287832,-0.9710853580041021,0.23873254380173,-0.0,2.0692974591087534,walls
B1002,srf108,west,0,384781.2429617788,5821281.847696115,14.093693177121688,-0.9710853580041021,0.23873254380173,-0.0,0.9482712238663519,walls
B1002,srf109,west,0,384781.2429617788,5821281.847696115,14.5,-0.9710853580041021,0.23873254380173,-0.0,2.0692974584361776,walls
B1002,srf110,west,0,384780.7997057176,5821280.044676451,15.593693177121688,-0.9710853580041021,0.23873254380173,-0.0,2.069297459108753,walls
B1002,srf111,west,0,384780.964375266,5821280.714497939,15.59369317712168,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332712,walls
B1002,srf112,west,0,384770.4537066054,5821287.798747693,14.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668765,walls
B1002,srf113,west,0,384770.45370660536,5821287.798747693,14.906306822878312,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892461467,walls
B1002,srf114,west,0,384771.0664531273,5821292.029720891,13.40630682287832,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070973,walls
B1002,srf115,west,0,384771.42864113266,5821294.530604518,13.40630682287832,-0.9896751367677072,0.14332872588500883,-0.0,7.58092287049358,walls
B1002,srf116,west,0,384772.40357565985,5821301.262461343,14.906306822878307,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892393623,walls
B1002,srf117,west,0,384772.40357565973,5821301.262461343,14.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668749,walls
B1002,srf118,west,0,384771.42864113237,5821294.530604518,15.593693177121688,-0.9896751367677072,0.14332872588500883,-0.0,7.5809228704935805,walls
B1002,srf119,west,0,384771.79082913796,5821297.031488144,15.59369317712168,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070972,walls
B1002,srf120,west,0,384813.71048548346,5821283.256584771,17.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902213,walls
B1002,srf121,west,0,384813.710485483,5821283.256584771,17.906306822878314,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468428012567,walls
B1002,srf122,west,0,384814.82081349683,5821288.76672997,16.406306822878314,-0.9802957155038948,0.19753559214659763,-0.0,2.093146843396119,walls
B1002,srf123,west,0,384814.52005759877,5821287.274190244,16.40630682287832,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497042,walls
B1002,srf124,west,0,384815.3296297139,5821291.291795718,17.906306822878307,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468427854494,walls
B1002,srf125,west,0,384815.3296297139,5821291.291795718,17.5,-0.9802957155038948,0.19753559214659763,-0.0,4.567620879902189,walls
B1002,srf126,west,0,384814.52005759865,5821287.274190244,18.593693177121686,-0.9802957155038948,0.19753559214659763,-0.0,4.567620880497052,walls
B1002,srf127,west,0,384814.82081349695,5821288.76672997,18.593693177121693,-0.9802957155038948,0.19753559214659763,-0.0,2.0931468433961316,walls
B1002,srf128,west,0,384780.35644965613,5821278.241656787,17.5,-0.9710853580041021,0.23873254380173,-0.0,2.069297458457019,walls
B1002,srf129,west,0,384780.35644965613,5821278.241656787,17.093693177121693,-0.9710853580041021,0.23873254380173,-0.0,0.948271223875909,walls
B1002,srf130,west,0,384780.964375266,5821280.714497939,16.40630682287831,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332805,walls
B1002,srf131,west,0,384780.7997057174,5821280.044676451,16.40630682287832,-0.9710853580041021,0.23873254380173,-0.0,2.0692974591087534,walls
B1002,srf132,west,0,384781.2429617788,5821281.847696115,17.093693177121686,-0.9710853580041021,0.23873254380173,-0.0,0.9482712238663519,walls
B1002,srf133,west,0,384781.2429617788,5821281.847696115,17.5,-0.9710853580041021,0.23873254380173,-0.0,2.0692974584361776,walls
B1002,srf134,west,0,384780.7997057176,5821280.044676451,18.59369317712169,-0.9710853580041021,0.23873254380173,-0.0,2.069297459108753,walls
B1002,srf135,west,0,384780.964375266,5821280.714497939,18.59369317712168,-0.9710853580041021,0.23873254380173,-0.0,0.9482712245332712,walls
B1002,srf136,west,0,384770.4537066054,5821287.798747693,17.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668765,walls
B1002,srf137,west,0,384770.45370660536,5821287.798747693,17.906306822878314,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892461467,walls
B1002,srf138,west,0,384771.0664531273,5821292.029720891,16.40630682287832,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070973,walls
B1002,srf139,west,0,384771.42864113266,5821294.530604518,16.40630682287832,-0.9896751367677072,0.14332872588500883,-0.0,7.58092287049358,walls
B1002,srf140,west,0,384772.40357565985,5821301.262461343,17.906306822878307,-0.9896751367677072,0.14332872588500883,-0.0,3.4740152892393623,walls
B1002,srf141,west,0,384772.40357565973,5821301.262461343,17.5,-0.9896751367677072,0.14332872588500883,-0.0,7.580922870668749,walls
B1002,srf142,west,0,384771.42864113237,5821294.530604518,18.593693177121686,-0.9896751367677072,0.14332872588500883,-0.0,7.5809228704935805,walls
B1002,srf143,west,0,384771.79082913796,5821297.031488144,18.59369317712168,-0.9896751367677072,0.14332872588500883,-0.0,3.474015289070972,walls
B1002,srf144,east,0,384784.59570339555,5821301.305158729,2.5,0.992424193785448,-0.12285853486552567,-0.0,5.791988674175147,walls
B1002,srf145,east,0,384784.59570339555,5821301.305158729,2.0936931771216933,0.992424193785448,-0.12285853486552567,-0.0,2.6542226523734493,walls
B1002,srf146,east,0,384784.1944131785,5821298.06362471,1.4063068228783067,0.992424193785448,-0.12285853486552567,-0.0,2.6542226526416446,walls
B1002,srf147,east,0,384783.3187261331,5821290.990017566,2.093693177121688,0.992424193785448,-0.12285853486552567,-0.0,2.6542226523734382,walls
B1002,srf148,east,0,384783.95721476444,5821296.147588147,1.4063068228783209,0.992424193785448,-0.12285853486552567,-0.0,5.791988674443322,walls
B1002,srf149,east,0,384783.3187261331,5821290.990017566,2.5,0.992424193785448,-0.12285853486552567,-0.0,5.791988674175114,walls
B1002,srf150,east,0,384783.95721476426,5821296.147588147,3.593693177121688,0.992424193785448,-0.12285853486552567,-0.0,5.791988674443321,walls
B1002,srf151,east,0,384783.72001635004,5821294.231551584,3.593693177121679,0.992424193785448,-0.12285853486552567,-0.0,2.654222652641643,walls
B1002,srf152,east,0,384826.83933569473,5821287.742347583,2.5,0.9763309547094441,-0.21628191527759674,-0.0,8.301917828214728,walls
B1002,srf153,east,0,384826.8393356946,5821287.742347583,2.906306822878312,0.9763309547094441,-0.21628191527759674,-0.0,3.8044166861097244,walls
B1002,srf154,east,0,384824.6297312937,5821277.767841985,1.406306822878312,0.9763309547094441,-0.21628191527759674,-0.0,3.804416686085645,walls
B1002,srf155,east,0,384823.6171633511,5821273.196949292,2.093693177121688,0.9763309547094441,-0.21628191527759674,-0.0,3.804416685493352,walls
B1002,srf156,east,0,384825.2282495226,5821280.469648438,1.4063068228783067,0.9763309547094441,-0.21628191527759674,-0.0,8.301917827826296,walls
B1002,srf157,east,0,384823.6171633509,5821273.196949292,2.5,0.9763309547094441,-0.21628191527759674,-0.0,8.301917826869657,walls
B1002,srf158,east,0,384825.2282495229,5821280.469648438,3.593693177121688,0.9763309547094441,-0.21628191527759674,-0.0,8.301917827826282,walls
B1002,srf159,east,0,384824.62973129353,5821277.767841985,3.593693177121679,0.9763309547094441,-0.21628191527759674,-0.0,3.8044166860856565,walls
B1002,srf160,east,0,384811.6121409023,5821272.904380477,2.5,0.9795634831083521,-0.2011352345081123,-0.0,1.3780779737436435,walls
B1002,srf161,east,0,384811.6121409025,5821272.904380477,2.0936931771216933,0.9795634831083521,-0.2011352345081123,-0.0,0.631514662839259,walls
B1002,srf162,east,0,384811.27104395174,5821271.243179158,1.406306822878312,0.9795634831083521,-0.2011352345081123,-0.0,0.6315146628051787,walls
B1002,srf163,east,0,384811.3634372976,5821271.693150777,1.4063068228783067,0.9795634831083521,-0.2011352345081123,-0.0,1.3780779741201248,walls
B1002,srf164,east,0,384811.4558306429,5821272.143122398,3.593693177121688,0.9795634831083521,-0.2011352345081123,-0.0,0.6315146628051787,walls
B1002,srf165,east,0,384811.11473369243,5821270.48192108,2.9063068228783067,0.9795634831083521,-0.2011352345081123,-0.0,0.6315146634744021,walls
B1002,srf166,east,0,384811.3634372974,5821271.693150778,3.593693177121688,0.9795634831083521,-0.2011352345081123,-0.0,1.378077974120117,walls
B1002,srf167,east,0,384811.11473369243,5821270.48192108,2.5,0.9795634831083521,-0.2011352345081123,-0.0,1.3780779751647667,walls
B1002,srf168,east,0,384784.59570339555,5821301.305158729,5.5,0.992424193785448,-0.12285853486552567,-0.0,5.791988674175147,walls
B1002,srf169,east,0,384784.59570339555,5821301.305158729,5.093693177121693,0.992424193785448,-0.12285853486552567,-0.0,2.6542226523734493,walls
B1002,srf170,east,0,384784.1944131785,5821298.06362471,4.406306822878321,0.992424193785448,-0.12285853486552567,-0.0,2.6542226526416446,walls
B1002,srf171,east,0,384783.3187261331,5821290.990017566,5.093693177121688,0.992424193785448,-0.12285853486552567,-0.0,2.6542226523734387,walls
B1002,srf172,east,0,384783.95721476444,5821296.147588147,4.406306822878307,0.992424193785448,-0.12285853486552567,-0.0,5.791988674443322,walls
B1002,srf173,east,0,384783.3187261331,5821290.990017566,5.5,0.992424193785448,-0.12285853486552567,-0.0,5.791988674175114,walls
B1002,srf174,east,0,384783.95721476426,5821296.147588147,6.593693177121688,0.992424193785448,-0.12285853486552567,-0.0,5.791988674443321,walls
B1002,srf175,east,0,384783.72001635004,5821294.231551584,6.593693177121693,0.992424193785448,-0.12285853486552567,-0.0,2.654222652641643,walls
B1002,srf176,east,0,384826.83933569473,5821287.742347583,5.5,0.9763309547094441,-0.21628191527759674,-0.0,8.301917828214728,walls
B1002,srf177,east,0,384826.8393356946,5821287.742347583,5.906306822878312,0.9763309547094441,-0.21628191527759674,-0.0,3.8044166861097244,walls
B1002,srf178,east,0,384824.6297312937,5821277.767841985,4.406306822878312,0.9763309547094441,-0.21628191527759674,-0.0,3.804416686085645,walls
B1002,srf179,east,0,384823.6171633511,5821273.196949292,5.093693177121688,0.9763309547094441,-0.21628191527759674,-0.0,3.804416685493352,walls
B1002,srf180,east,0,384825.2282495226,5821280.469648438,4.406306822878307,0.9763309547094441,-0.21628191527759674,-0.0,8.301917827826296,walls
B1002,srf181,east,0,384823.6171633509,5821273.196949292,5.5,0.9763309547094441,-0.21628191527759674,-0.0,8.301917826869657,walls
B1002,srf182,east,0,384825.2282495229,5821280.469648438,6.593693177121688,0.9763309547094441,-0.21628191527759674,-0.0,8.301917827826282,walls
B1002,srf183,east,0,384824.62973129353,5821277.767841985,6.593693177121693,0.9763309547094441,-0.21628191527759674,-0.0,3.8044166860856565,walls
B1002,srf184,east,0,384811.6121409023,5821272.904380477,5.5,0.9795634831083521,-0.2011352345081123,-0.0,1.3780779737436435,walls
B1002,srf185,east,0,384811.6121409025,5821272.904380477,5.093693177121693,0.9795634831083521,-0.2011352345081123,-0.0,0.631514662839259,walls
B1002,srf186,east,0,384811.27104395174,5821271.243179158,4.406306822878312,0.9795634831083521,-0.2011352345081123,-0.0,0.6315146628051787,walls
B1002,srf187,east,0,384811.3634372976,5821271.693150777,4.406306822878307,0.9795634831083521,-0.2011352345081123,-0.0,1.3780779741201248,walls
B1002,srf188,east,0,384811.4558306429,5821272.143122398,6.593693177121688,0.9795634831083521,-0.2011352345081123,-0.0,0.6315146628051787,walls
B1002,srf189,east,0,384811.11473369243,5821270.48192108,5.906306822878307,0.9795634831083521,-0.2011352345081123,-0.0,0.6315146634744021,walls
B1002,srf190,east,0,384811.3634372974,5821271.693150778,6.593693177121688,0.9795634831083521,-0.2011352345081123,-0.0,1.378077974120117,walls
B1002,srf191,east,0,384811.11473369243,5821270.48192108,5.5,0.9795634831083521,-0.2011352345081123,-0.0,1.3780779751647667,walls
B1002,srf192,east,0,384784.59570339555,5821301.305158729,8.5,0.992424193785448,-0.12285853486552567,-0.0,5.791988674175147,walls
B1002,srf193,east,0,384784.59570339555,5821301.305158729,8.093693177121693,0.992424193785448,-0.12285853486552567,-0.0,2.6542226523734493,walls
B1002,srf194,east,0,384784.1944131785,5821298.06362471,7.406306822878321,0.992424193785448,-0.12285853486552567,-0.0,2.6542226526416446,walls
B1002,srf195,east,0,384783.3187261331,5821290.990017566,8.093693177121688,0.992424193785448,-0.12285853486552567,-0.0,2.6542226523734387,walls
B1002,srf196,east,0,384783.95721476444,5821296.147588147,7.406306822878321,0.992424193785448,-0.12285853486552567,-0.0,5.791988674443322,walls
